PLOT_ID,raw_NDVI,Image_Quality,DayOfYear,Year,filtered_NDVI,Growing_Season
715,0.6516000000000001,0,223,2020,0.6516000000000001,Y
715,0.6622,0,235,2020,0.6622,Y
715,0.5693,1,254,2020,0.5693,Y
715,0.6082000000000001,1,261,2020,0.6082000000000001,Y
715,0.5216000000000001,0,276,2020,0.5216000000000001,Y
715,0.0963,2,299,2020,NA,Y
715,0.9898,2,319,2020,NA,N
715,0.29150000000000004,1,332,2020,0.29150000000000004,N
715,-0.0162,3,349,2020,NA,N
715,0.0299,2,366,2020,NA,N
1052,0.0801,3,5,2020,NA,N
1052,0.0105,2,17,2020,NA,N
1052,0.0457,2,38,2020,NA,N
1052,0.039,2,54,2020,NA,N
1052,0.0231,2,75,2020,NA,Y
1052,0.0301,2,95,2020,NA,Y
1052,0.0287,2,107,2020,NA,Y
1052,0.2419,1,122,2020,0.2419,Y
1052,0.3138,1,134,2020,0.3138,Y
1052,0.3788,1,155,2020,0.3788,Y
1052,0.3753,0,162,2020,0.3753,Y
1052,0.5129,1,179,2020,0.5129,Y
1052,0.6049,0,196,2020,0.6049,Y
1052,0.6029,0,218,2020,0.6029,Y
1052,0.5761000000000001,0,225,2020,0.5761000000000001,Y
1052,0.4708,0,253,2020,0.4708,Y
1052,0.4661,0,271,2020,0.4661,Y
1052,0.3895,0,276,2020,0.3895,Y
1052,0.0233,2,291,2020,NA,Y
1052,0.3079,3,311,2020,NA,N
1052,0.2596,3,333,2020,NA,N
1052,0.2381,3,349,2020,NA,N
1052,0.0532,2,363,2020,NA,N
1084,-0.0184,2,3,2020,NA,N
1084,0.0082,2,17,2020,NA,N
1084,0.0211,2,38,2020,NA,N
1084,0.0414,2,54,2020,NA,N
1084,0.0043,2,75,2020,NA,Y
1084,-0.0015,2,95,2020,NA,Y
1084,0.0089,2,104,2020,NA,Y
1084,0.2448,1,122,2020,0.2448,Y
1084,0.243,1,134,2020,0.243,Y
1084,0.3256,0,155,2020,0.3256,Y
1084,0.3163,0,161,2020,0.3163,Y
1084,0.4761,1,179,2020,0.4761,Y
1084,0.5263,0,196,2020,0.5263,Y
1084,0.5408000000000001,0,218,2020,0.5408000000000001,Y
1084,0.4887,0,225,2020,0.4887,Y
1084,0.4753,0,241,2020,0.4753,Y
1084,0.35710000000000003,0,271,2020,0.35710000000000003,Y
1084,0.35000000000000003,0,276,2020,0.35000000000000003,Y
1084,0.012,2,291,2020,NA,Y
1084,0.3047,3,311,2020,NA,N
1084,0.1754,3,323,2020,NA,N
1084,0.27340000000000003,3,341,2020,NA,N
1084,0.2224,3,355,2020,NA,N
1086,0.0349,3,14,2020,NA,N
1086,0.0054,2,17,2020,NA,N
1086,0.0281,2,38,2020,NA,N
1086,0.0284,2,50,2020,NA,N
1086,0.0068,2,75,2020,NA,Y
1086,-0.005,2,95,2020,NA,Y
1086,3.0000000000000003e-4,2,104,2020,NA,Y
1086,0.2428,1,122,2020,0.2428,Y
1086,0.3392,1,138,2020,0.3392,Y
1086,0.3297,0,155,2020,0.3297,Y
1086,0.3428,1,162,2020,0.3428,Y
1086,0.4941,1,179,2020,0.4941,Y
1086,0.5576,0,196,2020,0.5576,Y
1086,0.5585,0,218,2020,0.5585,Y
1086,0.5315,0,225,2020,0.5315,Y
1086,0.517,0,241,2020,0.517,Y
1086,0.3443,0,271,2020,0.3443,Y
1086,0.33630000000000004,0,276,2020,0.33630000000000004,Y
1086,-0.0183,2,291,2020,NA,Y
1086,0.2985,3,311,2020,NA,N
1086,0.2838,3,336,2020,NA,N
1086,0.2496,3,341,2020,NA,N
1086,0.2413,3,354,2020,NA,N
1088,0.0372,3,5,2020,NA,N
1088,0.0129,2,17,2020,NA,N
1088,0.0167,2,38,2020,NA,N
1088,0.0355,2,54,2020,NA,N
1088,0.0085,2,75,2020,NA,Y
1088,-0.0044,2,95,2020,NA,Y
1088,0.0029,2,104,2020,NA,Y
1088,0.2985,3,119,2020,NA,Y
1088,0.30410000000000004,1,138,2020,0.30410000000000004,Y
1088,0.3361,1,155,2020,0.3361,Y
1088,0.3964,1,162,2020,0.3964,Y
1088,0.5264,1,179,2020,0.5264,Y
1088,0.6187,1,208,2020,0.6187,Y
1088,0.5722,0,218,2020,0.5722,Y
1088,0.5434,0,225,2020,0.5434,Y
1088,0.4501,0,253,2020,0.4501,Y
1088,0.3623,0,271,2020,0.3623,Y
1088,0.3532,0,276,2020,0.3532,Y
1088,0.0288,2,299,2020,NA,Y
1088,0.5501,1,311,2020,0.5501,N
1088,0.1478,3,333,2020,NA,N
1088,0.2326,3,344,2020,NA,N
1088,0.2332,3,354,2020,NA,N
1139,0.11,3,5,2020,NA,N
1139,0.028,2,22,2020,NA,N
1139,0.0368,2,38,2020,NA,N
1139,0.0502,2,54,2020,NA,N
1139,0.0117,2,75,2020,NA,Y
1139,0.0041,2,95,2020,NA,Y
1139,0.0049,2,107,2020,NA,Y
1139,0.33480000000000004,3,117,2020,NA,Y
1139,0.2485,1,134,2020,0.2485,Y
1139,0.3544,0,155,2020,0.3544,Y
1139,0.4131,1,161,2020,0.4131,Y
1139,0.5103,1,179,2020,0.5103,Y
1139,0.6543,1,208,2020,0.6543,Y
1139,0.5748,0,218,2020,0.5748,Y
1139,0.636,0,225,2020,0.636,Y
1139,0.524,0,241,2020,0.524,Y
1139,0.4493,0,260,2020,0.4493,Y
1139,0.437,0,276,2020,0.437,Y
1139,0.0374,2,299,2020,NA,Y
1139,0.3947,3,311,2020,NA,N
1139,0.197,3,333,2020,NA,N
1139,0.2826,3,341,2020,NA,N
1139,0.0554,2,363,2020,NA,N
1141,0.0188,3,13,2020,NA,N
1141,0.0223,2,22,2020,NA,N
1141,0.0127,2,38,2020,NA,N
1141,0.018,2,54,2020,NA,N
1141,0.0101,2,75,2020,NA,Y
1141,-0.0014,2,95,2020,NA,Y
1141,0.0018,2,104,2020,NA,Y
1141,0.3583,3,117,2020,NA,Y
1141,0.256,1,137,2020,0.256,Y
1141,0.33840000000000003,0,155,2020,0.33840000000000003,Y
1141,0.4116,1,162,2020,0.4116,Y
1141,0.533,1,179,2020,0.533,Y
1141,0.5555,0,196,2020,0.5555,Y
1141,0.5854,0,218,2020,0.5854,Y
1141,0.5938,0,225,2020,0.5938,Y
1141,0.5082,0,241,2020,0.5082,Y
1141,0.4494,0,260,2020,0.4494,Y
1141,0.3789,0,276,2020,0.3789,Y
1141,0.0436,2,299,2020,NA,Y
1141,0.3367,3,311,2020,NA,N
1141,0.2879,3,336,2020,NA,N
1141,0.2365,3,337,2020,NA,N
1141,0.0093,2,358,2020,NA,N
1143,0.0392,3,14,2020,NA,N
1143,0.0378,2,24,2020,NA,N
1143,0.0097,2,38,2020,NA,N
1143,0.0222,2,54,2020,NA,N
1143,0.0088,2,68,2020,NA,Y
1143,-4e-4,2,95,2020,NA,Y
1143,7e-4,2,104,2020,NA,Y
1143,0.4384,1,122,2020,0.4384,Y
1143,0.28340000000000004,3,134,2020,NA,Y
1143,0.3664,1,155,2020,0.3664,Y
1143,0.4471,1,162,2020,0.4471,Y
1143,0.4981,1,177,2020,0.4981,Y
1143,0.6653,1,208,2020,0.6653,Y
1143,0.6132000000000001,0,218,2020,0.6132000000000001,Y
1143,0.5984,0,225,2020,0.5984,Y
1143,0.5229,0,253,2020,0.5229,Y
1143,0.4081,0,271,2020,0.4081,Y
1143,0.411,0,276,2020,0.411,Y
1143,0.0305,2,299,2020,NA,Y
1143,0.3574,3,305,2020,NA,N
1143,0.12940000000000002,3,323,2020,NA,N
1143,0.28700000000000003,3,351,2020,NA,N
1143,0.2366,3,355,2020,NA,N
1145,0.009,3,6,2020,NA,N
1145,0.0148,2,22,2020,NA,N
1145,0.0317,2,38,2020,NA,N
1145,0.0072,2,54,2020,NA,N
1145,0.0128,2,75,2020,NA,Y
1145,-0.0092,2,95,2020,NA,Y
1145,5e-4,2,104,2020,NA,Y
1145,0.1812,1,122,2020,0.1812,Y
1145,0.3113,1,138,2020,0.3113,Y
1145,0.3782,1,155,2020,0.3782,Y
1145,0.532,1,162,2020,0.532,Y
1145,0.6304000000000001,3,192,2020,NA,Y
1145,0.6476000000000001,1,208,2020,0.6476000000000001,Y
1145,0.5902000000000001,0,218,2020,0.5902000000000001,Y
1145,0.6014,0,225,2020,0.6014,Y
1145,0.5303,0,241,2020,0.5303,Y
1145,0.3846,0,271,2020,0.3846,Y
1145,0.3803,0,276,2020,0.3803,Y
1145,0.0546,3,292,2020,NA,Y
1145,0.3387,3,308,2020,NA,N
1145,0.1779,3,332,2020,NA,N
1145,0.2245,1,351,2020,0.2245,N
1145,0.3603,3,354,2020,NA,N
154,0.0648,2,2,2021,NA,N
154,0.0927,2,28,2021,NA,N
154,0.0513,2,45,2021,NA,N
154,0.0293,2,56,2021,NA,N
154,0.241,3,79,2021,NA,Y
154,0.2363,3,96,2021,NA,Y
154,0.2415,1,106,2021,0.2415,Y
154,0.264,0,120,2021,0.264,Y
154,0.3446,0,142,2021,0.3446,Y
154,0.43,0,154,2021,0.43,Y
154,0.6324000000000001,0,172,2021,0.6324000000000001,Y
154,0.6718000000000001,0,177,2021,0.6718000000000001,Y
154,0.7737,1,202,2021,0.7737,Y
154,0.7208,1,224,2021,0.7208,Y
154,0.7376,0,225,2021,0.7376,Y
154,0.6527000000000001,0,241,2021,0.6527000000000001,Y
154,0.4404,0,268,2021,0.4404,Y
154,0.4212,0,282,2021,0.4212,Y
154,0.36870000000000003,0,292,2021,0.36870000000000003,Y
154,0.363,0,309,2021,0.363,N
154,0.0782,2,326,2021,NA,N
154,0.0325,2,340,2021,NA,N
154,0.0559,2,360,2021,NA,N
156,0.0483,2,7,2021,NA,N
156,0.0873,2,20,2021,NA,N
156,0.0263,2,45,2021,NA,N
156,0.0717,2,58,2021,NA,N
156,0.2242,3,77,2021,NA,Y
156,0.31920000000000004,3,86,2021,NA,Y
156,0.2225,1,111,2021,0.2225,Y
156,0.2426,0,120,2021,0.2426,Y
156,0.3554,0,142,2021,0.3554,Y
156,0.4224,0,154,2021,0.4224,Y
156,0.611,0,172,2021,0.611,Y
156,0.7486,0,191,2021,0.7486,Y
156,0.8076,1,194,2021,0.8076,Y
156,0.6687000000000001,1,224,2021,0.6687000000000001,Y
156,0.7001000000000001,0,237,2021,0.7001000000000001,Y
156,0.6083000000000001,0,241,2021,0.6083000000000001,Y
156,0.4818,0,257,2021,0.4818,Y
156,0.3693,0,282,2021,0.3693,Y
156,0.3558,0,298,2021,0.3558,Y
156,0.2903,0,309,2021,0.2903,N
156,0.0711,2,326,2021,NA,N
156,0.0072,2,340,2021,NA,N
156,0.0232,2,2,2021,NA,N
160,0.041,2,7,2021,NA,N
160,0.06620000000000001,2,20,2021,NA,N
160,0.0178,3,40,2021,NA,N
160,0.0528,2,60,2021,NA,N
160,0.0618,2,67,2021,NA,Y
160,0.16140000000000002,3,82,2021,NA,Y
160,0.239,3,106,2021,NA,Y
160,0.226,0,120,2021,0.226,Y
160,0.30710000000000004,0,142,2021,0.30710000000000004,Y
160,0.3889,0,154,2021,0.3889,Y
160,0.5931000000000001,0,172,2021,0.5931000000000001,Y
160,0.7981,0,191,2021,0.7981,Y
160,0.8171,1,194,2021,0.8171,Y
160,0.6920000000000001,1,224,2021,0.6920000000000001,Y
160,0.6794,0,237,2021,0.6794,Y
160,0.6122000000000001,0,241,2021,0.6122000000000001,Y
160,0.465,0,257,2021,0.465,Y
160,0.3476,0,280,2021,0.3476,Y
160,0.3279,0,294,2021,0.3279,Y
160,0.298,0,305,2021,0.298,N
160,0.042,2,328,2021,NA,N
160,0.0449,2,344,2021,NA,N
160,0.0415,3,354,2021,NA,N
162,0.0409,2,11,2021,NA,N
162,0.0649,2,20,2021,NA,N
162,0.033,2,46,2021,NA,N
162,0.0295,2,56,2021,NA,N
162,0.0731,2,67,2021,NA,Y
162,0.14450000000000002,3,86,2021,NA,Y
162,0.2239,3,106,2021,NA,Y
162,0.2318,0,120,2021,0.2318,Y
162,0.3391,0,142,2021,0.3391,Y
162,0.3792,0,154,2021,0.3792,Y
162,0.5940000000000001,0,172,2021,0.5940000000000001,Y
162,0.6227,0,177,2021,0.6227,Y
162,0.8014,1,194,2021,0.8014,Y
162,0.7384000000000001,1,224,2021,0.7384000000000001,Y
162,0.6791,0,237,2021,0.6791,Y
162,0.6013000000000001,0,241,2021,0.6013000000000001,Y
162,0.4686,0,257,2021,0.4686,Y
162,0.33890000000000003,0,282,2021,0.33890000000000003,Y
162,0.3427,0,294,2021,0.3427,Y
162,0.3013,0,305,2021,0.3013,N
162,0.1065,2,326,2021,NA,N
162,0.0258,3,339,2021,NA,N
162,0.0171,2,2,2021,NA,N
164,0.0408,2,11,2021,NA,N
164,0.17650000000000002,2,28,2021,NA,N
164,0.1434,2,43,2021,NA,N
164,0.2476,2,56,2021,NA,N
164,0.33030000000000004,2,67,2021,NA,Y
164,0.27040000000000003,3,95,2021,NA,Y
164,0.3058,3,110,2021,NA,Y
164,0.3024,1,126,2021,0.3024,Y
164,0.4401000000000001,1,142,2021,0.4401000000000001,Y
164,0.4994,0,154,2021,0.4994,Y
164,0.6051000000000001,0,172,2021,0.6051000000000001,Y
164,0.6734,0,177,2021,0.6734,Y
164,0.8488,1,206,2021,0.8488,Y
164,0.7545000000000001,1,224,2021,0.7545000000000001,Y
164,0.7272000000000001,0,237,2021,0.7272000000000001,Y
164,0.7112,0,241,2021,0.7112,Y
164,0.5682,0,257,2021,0.5682,Y
164,0.6555000000000001,0,282,2021,0.6555000000000001,Y
164,0.5372,0,294,2021,0.5372,Y
164,0.3722,0,310,2021,0.3722,N
164,0.1842,1,326,2021,0.1842,N
164,0.1035,2,339,2021,NA,N
164,0.0761,3,364,2021,NA,N
166,0.1469,2,7,2021,NA,N
166,0.30410000000000004,2,20,2021,NA,N
166,0.0413,2,46,2021,NA,N
166,0.0384,2,53,2021,NA,N
166,0.0911,2,67,2021,NA,Y
166,0.3174,3,95,2021,NA,Y
166,0.24750000000000005,3,103,2021,NA,Y
166,0.30810000000000004,1,120,2021,0.30810000000000004,Y
166,0.3518,1,142,2021,0.3518,Y
166,0.5562,0,154,2021,0.5562,Y
166,0.606,0,172,2021,0.606,Y
166,0.5773,0,177,2021,0.5773,Y
166,0.7742,1,207,2021,0.7742,Y
166,0.7219,1,224,2021,0.7219,Y
166,0.7436,0,237,2021,0.7436,Y
166,0.6542,0,241,2021,0.6542,Y
166,0.5104000000000001,0,268,2021,0.5104000000000001,Y
166,0.4378,0,280,2021,0.4378,Y
166,0.4117,0,298,2021,0.4117,Y
166,0.411,0,305,2021,0.411,N
166,0.067,2,328,2021,NA,N
166,0.0248,2,351,2021,NA,N
166,0.1125,3,361,2021,NA,N
168,0.0371,2,8,2021,NA,N
168,0.1595,2,28,2021,NA,N
168,0.0699,2,40,2021,NA,N
168,0.0419,2,53,2021,NA,N
168,0.0508,2,67,2021,NA,Y
168,0.243,1,95,2021,0.243,Y
168,0.26630000000000004,3,106,2021,NA,Y
168,0.2284,1,120,2021,0.2284,Y
168,0.5165000000000001,1,142,2021,0.5165000000000001,Y
168,0.4274,0,154,2021,0.4274,Y
168,0.5672,0,172,2021,0.5672,Y
168,0.629,0,177,2021,0.629,Y
168,0.7687,1,207,2021,0.7687,Y
168,0.749,0,221,2021,0.749,Y
168,0.7177,0,237,2021,0.7177,Y
168,0.6043000000000001,0,241,2021,0.6043000000000001,Y
168,0.5678000000000001,0,257,2021,0.5678000000000001,Y
168,0.3351,0,280,2021,0.3351,Y
168,0.3951,0,294,2021,0.3951,Y
168,0.3053,0,305,2021,0.3053,N
168,0.0692,2,328,2021,NA,N
168,0.0892,2,347,2021,NA,N
168,0.0796,3,354,2021,NA,N
218,0.0562,2,16,2021,NA,N
218,0.0673,2,20,2021,NA,N
218,0.0239,2,42,2021,NA,N
218,0.0304,2,56,2021,NA,N
218,0.053,2,67,2021,NA,Y
218,0.1779,3,95,2021,NA,Y
218,0.2306,1,106,2021,0.2306,Y
218,0.2621,1,125,2021,0.2621,Y
218,0.3215,0,142,2021,0.3215,Y
218,0.3649,0,154,2021,0.3649,Y
218,0.5025000000000001,0,172,2021,0.5025000000000001,Y
218,0.5099,0,177,2021,0.5099,Y
218,0.5641,0,202,2021,0.5641,Y
218,0.6004,0,221,2021,0.6004,Y
218,0.5339,0,237,2021,0.5339,Y
218,0.499,0,250,2021,0.499,Y
218,0.3664,0,268,2021,0.3664,Y
218,0.3252,0,282,2021,0.3252,Y
218,0.3153,0,294,2021,0.3153,Y
218,0.3401,1,315,2021,0.3401,N
218,0.0601,2,326,2021,NA,N
218,0.0532,2,347,2021,NA,N
218,0.0283,2,361,2021,NA,N
220,0.0549,2,16,2021,NA,N
220,0.093,2,28,2021,NA,N
220,0.0078,2,42,2021,NA,N
220,0.0747,2,56,2021,NA,N
220,0.0453,2,67,2021,NA,Y
220,0.0905,3,92,2021,NA,Y
220,0.2229,1,106,2021,0.2229,Y
220,0.2736,1,125,2021,0.2736,Y
220,0.3676,0,142,2021,0.3676,Y
220,0.4599,0,154,2021,0.4599,Y
220,0.6283000000000001,0,172,2021,0.6283000000000001,Y
220,0.6558,0,177,2021,0.6558,Y
220,0.7025,1,202,2021,0.7025,Y
220,0.6424000000000001,0,221,2021,0.6424000000000001,Y
220,0.6464000000000001,0,237,2021,0.6464000000000001,Y
220,0.5673,0,241,2021,0.5673,Y
220,0.4659,0,268,2021,0.4659,Y
220,0.4016,0,277,2021,0.4016,Y
220,0.34700000000000003,0,294,2021,0.34700000000000003,Y
220,0.3089,0,310,2021,0.3089,N
220,0.08220000000000001,2,326,2021,NA,N
220,0.0273,2,344,2021,NA,N
220,0.0456,2,2,2021,NA,N
222,0.036,2,7,2021,NA,N
222,0.0212,2,28,2021,NA,N
222,0.0041,2,40,2021,NA,N
222,0.018,2,56,2021,NA,N
222,0.25220000000000004,3,79,2021,NA,Y
222,0.17650000000000002,3,95,2021,NA,Y
222,0.1222,1,106,2021,0.1222,Y
222,0.2058,0,120,2021,0.2058,Y
222,0.3045,0,142,2021,0.3045,Y
222,0.365,0,154,2021,0.365,Y
222,0.5803,0,172,2021,0.5803,Y
222,0.7904,0,191,2021,0.7904,Y
222,0.794,1,194,2021,0.794,Y
222,0.7383000000000001,0,221,2021,0.7383000000000001,Y
222,0.7295,0,237,2021,0.7295,Y
222,0.6933,0,241,2021,0.6933,Y
222,0.4793,0,257,2021,0.4793,Y
222,0.3558,0,280,2021,0.3558,Y
222,0.34290000000000004,0,298,2021,0.34290000000000004,Y
222,0.2864,0,310,2021,0.2864,N
222,0.0243,2,328,2021,NA,N
222,-0.0038,2,339,2021,NA,N
222,0.0059,2,2,2021,NA,N
224,0.0309,2,7,2021,NA,N
224,0.0501,2,20,2021,NA,N
224,0.0123,3,42,2021,NA,N
224,0.0313,2,60,2021,NA,N
224,0.1675,1,79,2021,0.1675,Y
224,0.173,3,95,2021,NA,Y
224,0.1847,1,106,2021,0.1847,Y
224,0.2406,1,120,2021,0.2406,Y
224,0.30920000000000003,0,142,2021,0.30920000000000003,Y
224,0.3471,0,154,2021,0.3471,Y
224,0.5099,0,172,2021,0.5099,Y
224,0.7563000000000001,0,191,2021,0.7563000000000001,Y
224,0.7975,1,194,2021,0.7975,Y
224,0.6962,1,224,2021,0.6962,Y
224,0.6893,0,225,2021,0.6893,Y
224,0.6315000000000001,0,241,2021,0.6315000000000001,Y
224,0.4726,0,257,2021,0.4726,Y
224,0.3608,0,280,2021,0.3608,Y
224,0.3393,0,298,2021,0.3393,Y
224,0.33330000000000004,0,315,2021,0.33330000000000004,N
224,0.1725,3,329,2021,NA,N
224,0.0061,2,339,2021,NA,N
224,0.0401,3,354,2021,NA,N
226,-0.0073,2,2,2021,NA,N
226,0.078,2,22,2021,NA,N
226,0.0175,3,42,2021,NA,N
226,0.0589,2,60,2021,NA,N
226,0.2413,1,79,2021,0.2413,Y
226,0.14980000000000002,3,86,2021,NA,Y
226,0.217,1,106,2021,0.217,Y
226,0.226,1,120,2021,0.226,Y
226,0.3436,0,142,2021,0.3436,Y
226,0.3889,0,154,2021,0.3889,Y
226,0.5879,0,172,2021,0.5879,Y
226,0.7275,0,191,2021,0.7275,Y
226,0.7828,1,194,2021,0.7828,Y
226,0.6535000000000001,1,224,2021,0.6535000000000001,Y
226,0.6235,0,237,2021,0.6235,Y
226,0.5749000000000001,0,241,2021,0.5749000000000001,Y
226,0.4546,0,257,2021,0.4546,Y
226,0.3481,0,280,2021,0.3481,Y
226,0.3486,0,298,2021,0.3486,Y
226,0.3048,0,310,2021,0.3048,N
226,0.0574,2,328,2021,NA,N
226,0.0334,2,339,2021,NA,N
226,0.0142,3,365,2021,NA,N
228,0.0491,2,11,2021,NA,N
228,0.06380000000000001,2,22,2021,NA,N
228,0.0231,3,42,2021,NA,N
228,0.1017,2,60,2021,NA,N
228,0.2232,3,79,2021,NA,Y
228,0.1621,3,86,2021,NA,Y
228,0.2206,1,106,2021,0.2206,Y
228,0.2271,0,120,2021,0.2271,Y
228,0.3511,0,142,2021,0.3511,Y
228,0.4196,0,154,2021,0.4196,Y
228,0.6127,0,172,2021,0.6127,Y
228,0.7275,0,191,2021,0.7275,Y
228,0.7884,1,194,2021,0.7884,Y
228,0.6941,1,224,2021,0.6941,Y
228,0.6152000000000001,0,237,2021,0.6152000000000001,Y
228,0.5738,0,241,2021,0.5738,Y
228,0.4569,0,257,2021,0.4569,Y
228,0.3611,0,280,2021,0.3611,Y
228,0.33080000000000004,0,294,2021,0.33080000000000004,Y
228,0.3108,0,310,2021,0.3108,N
228,0.0908,2,326,2021,NA,N
228,0.0335,2,344,2021,NA,N
228,0.0229,2,2,2021,NA,N
232,0.1313,2,7,2021,NA,N
232,0.1285,2,28,2021,NA,N
232,0.06330000000000001,2,43,2021,NA,N
232,0.0926,2,58,2021,NA,N
232,0.1145,2,67,2021,NA,Y
232,0.1031,3,89,2021,NA,Y
232,0.272,1,105,2021,0.272,Y
232,0.2717,1,120,2021,0.2717,Y
232,0.33590000000000003,0,142,2021,0.33590000000000003,Y
232,0.4487,0,154,2021,0.4487,Y
232,0.5799000000000001,0,172,2021,0.5799000000000001,Y
232,0.7322000000000001,0,191,2021,0.7322000000000001,Y
232,0.7945,1,194,2021,0.7945,Y
232,0.7261000000000001,1,224,2021,0.7261000000000001,Y
232,0.6642,0,237,2021,0.6642,Y
232,0.6375000000000001,0,241,2021,0.6375000000000001,Y
232,0.4797,0,257,2021,0.4797,Y
232,0.4791,0,280,2021,0.4791,Y
232,0.4276,0,298,2021,0.4276,Y
232,0.3688,0,309,2021,0.3688,N
232,0.0876,2,328,2021,NA,N
232,0.07730000000000001,2,344,2021,NA,N
232,0.0586,2,363,2021,NA,N
234,0.06380000000000001,2,11,2021,NA,N
234,0.0736,2,20,2021,NA,N
234,0.0385,2,42,2021,NA,N
234,0.0557,2,56,2021,NA,N
234,0.0536,2,67,2021,NA,Y
234,0.1347,3,82,2021,NA,Y
234,0.2738,1,106,2021,0.2738,Y
234,0.2939,1,120,2021,0.2939,Y
234,0.3692,0,142,2021,0.3692,Y
234,0.3614,0,154,2021,0.3614,Y
234,0.5825,0,172,2021,0.5825,Y
234,0.7498,0,191,2021,0.7498,Y
234,0.7837000000000001,1,194,2021,0.7837000000000001,Y
234,0.7613000000000001,0,221,2021,0.7613000000000001,Y
234,0.7156,0,225,2021,0.7156,Y
234,0.6436000000000001,0,241,2021,0.6436000000000001,Y
234,0.4948,0,257,2021,0.4948,Y
234,0.3906,0,280,2021,0.3906,Y
234,0.4292,0,298,2021,0.4292,Y
234,0.3964,0,310,2021,0.3964,N
234,0.1043,2,328,2021,NA,N
234,0.08420000000000001,2,344,2021,NA,N
234,0.0833,2,2,2021,NA,N
236,0.0165,2,8,2021,NA,N
236,0.0446,2,20,2021,NA,N
236,0.0166,2,40,2021,NA,N
236,0.0341,2,53,2021,NA,N
236,0.0406,2,67,2021,NA,Y
236,0.221,3,96,2021,NA,Y
236,0.2468,1,103,2021,0.2468,Y
236,0.2233,1,120,2021,0.2233,Y
236,0.2715,1,142,2021,0.2715,Y
236,0.34740000000000004,0,154,2021,0.34740000000000004,Y
236,0.5088,0,172,2021,0.5088,Y
236,0.5551,0,177,2021,0.5551,Y
236,0.7989,1,194,2021,0.7989,Y
236,0.749,0,221,2021,0.749,Y
236,0.6853,0,237,2021,0.6853,Y
236,0.6031000000000001,0,241,2021,0.6031000000000001,Y
236,0.4402,0,257,2021,0.4402,Y
236,0.3433,0,282,2021,0.3433,Y
236,0.3366,0,294,2021,0.3366,Y
236,0.2776,0,305,2021,0.2776,N
236,0.0765,2,328,2021,NA,N
236,0.0571,2,344,2021,NA,N
236,0.0275,2,363,2021,NA,N
286,0.13970000000000002,2,7,2021,NA,N
286,0.0726,2,28,2021,NA,N
286,0.0561,2,42,2021,NA,N
286,0.06,2,58,2021,NA,N
286,0.0698,2,67,2021,NA,Y
286,0.2579,3,96,2021,NA,Y
286,0.3413,1,107,2021,0.3413,Y
286,0.4223,1,125,2021,0.4223,Y
286,0.3847,0,142,2021,0.3847,Y
286,0.4668000000000001,0,150,2021,0.4668000000000001,Y
286,0.5262,0,172,2021,0.5262,Y
286,0.5334,0,177,2021,0.5334,Y
286,0.7111000000000001,1,193,2021,0.7111000000000001,Y
286,0.6497,0,221,2021,0.6497,Y
286,0.6154000000000001,0,237,2021,0.6154000000000001,Y
286,0.536,0,250,2021,0.536,Y
286,0.471,0,268,2021,0.471,Y
286,0.4716,0,282,2021,0.4716,Y
286,0.423,0,298,2021,0.423,Y
286,0.4739,0,310,2021,0.4739,N
286,0.1278,2,326,2021,NA,N
286,0.0564,2,347,2021,NA,N
286,0.1081,3,361,2021,NA,N
290,0.0089,2,2,2021,NA,N
290,0.08990000000000001,2,28,2021,NA,N
290,0.0019,2,45,2021,NA,N
290,0.0699,2,56,2021,NA,N
290,0.2387,3,77,2021,NA,Y
290,0.2241,3,95,2021,NA,Y
290,0.2268,1,106,2021,0.2268,Y
290,0.2422,0,120,2021,0.2422,Y
290,0.3772,0,142,2021,0.3772,Y
290,0.4663000000000001,0,154,2021,0.4663000000000001,Y
290,0.6186,0,172,2021,0.6186,Y
290,0.7367,0,191,2021,0.7367,Y
290,0.769,1,194,2021,0.769,Y
290,0.6548,0,221,2021,0.6548,Y
290,0.6299,0,237,2021,0.6299,Y
290,0.5577,0,241,2021,0.5577,Y
290,0.4715,0,257,2021,0.4715,Y
290,0.3552,0,280,2021,0.3552,Y
290,0.33840000000000003,0,292,2021,0.33840000000000003,Y
290,0.2851,0,310,2021,0.2851,N
290,0.0228,2,328,2021,NA,N
290,0.0313,2,344,2021,NA,N
290,0.022,3,358,2021,NA,N
292,0.0415,3,2,2021,NA,N
292,0.0455,2,28,2021,NA,N
292,0.0148,3,42,2021,NA,N
292,0.0263,2,56,2021,NA,N
292,0.2313,1,79,2021,0.2313,Y
292,0.203,3,93,2021,NA,Y
292,0.2149,1,106,2021,0.2149,Y
292,0.231,1,120,2021,0.231,Y
292,0.34500000000000003,0,142,2021,0.34500000000000003,Y
292,0.392,0,154,2021,0.392,Y
292,0.5722,0,172,2021,0.5722,Y
292,0.764,0,191,2021,0.764,Y
292,0.7964,1,194,2021,0.7964,Y
292,0.626,1,224,2021,0.626,Y
292,0.6192000000000001,0,237,2021,0.6192000000000001,Y
292,0.5526,0,241,2021,0.5526,Y
292,0.4508,0,257,2021,0.4508,Y
292,0.32830000000000004,0,282,2021,0.32830000000000004,Y
292,0.31570000000000004,0,294,2021,0.31570000000000004,Y
292,0.2977,0,315,2021,0.2977,N
292,0.25680000000000003,3,333,2021,NA,N
292,0.0342,2,344,2021,NA,N
292,0.0158,3,361,2021,NA,N
298,0.0703,2,11,2021,NA,N
